game_id,year,week,home_team,away_team,home_win,h_avg_pts,a_avg_pts
400869471,2016,9,Pittsburgh,Virginia Tech,0,38.42857142857143,35.857142857142854
400869474,2016,9,Georgia Tech,Duke,1,26.714285714285715,24.666666666666668
400869475,2016,9,Virginia,Louisville,0,26.285714285714285,52.57142857142857
400869234,2016,9,Utah State,San Diego State,0,25.428571428571427,32.42857142857143
400869232,2016,9,Wyoming,Boise State,1,34.42857142857143,34.285714285714285
400869233,2016,9,Hawai'i,New Mexico,0,30.875,40.0
400869231,2016,9,Fresno State,Air Force,0,20.5,33.285714285714285
400869235,2016,9,San José State,UNLV,1,22.25,31.375
400869646,2016,9,Ohio State,Northwestern,1,45.285714285714285,25.857142857142858
400869681,2016,9,Michigan State,Michigan,0,23.142857142857142,48.714285714285715
400869680,2016,9,Indiana,Maryland,1,24.142857142857142,32.142857142857146
400869682,2016,9,Purdue,Penn State,0,25.571428571428573,29.571428571428573
400869683,2016,9,Wisconsin,Nebraska,1,24.285714285714285,34.142857142857146
400869679,2016,9,Illinois,Minnesota,0,23.428571428571427,31.0
400869840,2016,10,Louisiana,Idaho,0,23.571428571428573,24.25
400868954,2016,10,Navy,Notre Dame,1,35.42857142857143,30.25
400869043,2016,10,Kentucky,Georgia,0,27.75,23.25
400869041,2016,10,Arkansas,Florida,1,30.875,29.428571428571427
400869047,2016,10,South Carolina,Missouri,1,17.75,33.125
400869042,2016,10,Auburn,Vanderbilt,1,36.25,20.75
400868966,2016,10,Troy,Massachusetts,1,37.57142857142857,22.22222222222222
400869610,2016,10,Kansas State,Oklahoma State,0,30.375,40.625
400868882,2016,10,Baylor,TCU,0,42.285714285714285,34.375
400869593,2016,10,Iowa State,Oklahoma,0,24.0,45.375
400869630,2016,10,Texas Tech,Texas,0,47.375,36.0
400869602,2016,10,West Virginia,Kansas,1,31.142857142857142,19.375
400869402,2016,10,UTEP,Houston Christian,1,20.875,3.0
400869399,2016,10,Rice,Florida Atlantic,0,24.375,20.0
400869152,2016,10,USC,Oregon,1,30.375,40.5
400869153,2016,10,Stanford,Oregon State,1,19.125,24.875
400869154,2016,10,California,Washington,0,41.25,46.125
400869554,2016,10,UConn,Temple,0,18.333333333333332,33.77777777777778
400869151,2016,10,Washington State,Arizona,1,39.75,24.125
400868930,2016,10,Cincinnati,BYU,0,22.75,28.0
400869044,2016,10,LSU,Alabama,0,29.857142857142858,43.875
400869324,2016,10,Miami (OH),Central Michigan,1,20.88888888888889,29.666666666666668
400869323,2016,10,Ohio,Buffalo,1,28.77777777777778,18.125
400869322,2016,10,Akron,Toledo,0,31.22222222222222,39.375
400869150,2016,10,Colorado,UCLA,1,35.375,28.375
400869403,2016,10,Middle Tennessee,UTSA,0,40.5,29.5
400869398,2016,10,Western Kentucky,Florida International,1,41.55555555555556,23.11111111111111
400869400,2016,10,North Texas,Louisiana Tech,0,25.875,44.0
400869555,2016,10,Tulsa,East Carolina,1,42.125,28.5
400921256,2016,10,UCF,Tulane,1,31.125,28.375
400869556,2016,10,SMU,Memphis,0,26.5,37.375
400869397,2016,10,Southern Miss,Charlotte,0,34.375,24.75
400869838,2016,10,Georgia State,Arkansas State,0,19.75,23.142857142857142
400869841,2016,10,UL Monroe,South Alabama,1,22.625,22.125
400869839,2016,10,App State,Texas State,1,26.375,24.0
400869045,2016,10,Ole Miss,Georgia Southern,1,36.0,26.75
400869046,2016,10,Mississippi State,Texas A&M,1,30.375,38.375
400869321,2016,10,Ball State,Western Michigan,0,28.0,44.375
400869320,2016,10,Northern Illinois,Bowling Green,1,29.375,21.375
400869401,2016,10,Old Dominion,Marshall,1,32.375,30.125
400869479,2016,10,NC State,Florida State,0,26.75,34.75
400869476,2016,10,Boston College,Louisville,0,21.0,50.0
400869477,2016,10,Clemson,Syracuse,1,36.625,26.625
400869482,2016,10,Wake Forest,Virginia,1,20.625,26.125
400869478,2016,10,Duke,Virginia Tech,0,26.142857142857142,36.25
400869481,2016,10,Miami,Pittsburgh,1,32.875,38.125
400869480,2016,10,North Carolina,Georgia Tech,1,32.5,28.125
400869239,2016,10,Wyoming,Utah State,1,33.875,23.875
400869236,2016,10,Boise State,San José State,1,33.5,23.11111111111111
400869237,2016,10,Colorado State,Fresno State,1,26.75,20.555555555555557
400869238,2016,10,New Mexico,Nevada,1,38.5,22.5
400868918,2016,10,Army,Air Force,0,35.142857142857146,33.0
400869240,2016,10,San Diego State,Hawai'i,1,33.375,29.77777777777778
400869647,2016,10,Ohio State,Nebraska,1,42.625,32.0
400869684,2016,10,Illinois,Michigan State,1,22.625,23.125
400869685,2016,10,Michigan,Maryland,1,46.625,32.625
400869639,2016,10,Rutgers,Indiana,0,18.5,26.375
400869688,2016,10,Penn State,Iowa,1,33.625,28.125
400869687,2016,10,Northwestern,Wisconsin,0,25.125,24.125
400869686,2016,10,Minnesota,Purdue,1,32.125,25.375
400869843,2016,11,Arkansas State,New Mexico State,1,24.125,23.875
400869846,2016,11,Texas State,Idaho,0,22.25,24.11111111111111
400868919,2016,11,Notre Dame,Army,1,29.88888888888889,32.25
400869052,2016,11,Georgia,Auburn,1,23.666666666666668,34.77777777777778
400869051,2016,11,Florida,South Carolina,1,27.0,19.22222222222222
400869054,2016,11,Tennessee,Kentucky,1,32.111111111111114,27.333333333333332
400869053,2016,11,Missouri,Vanderbilt,1,31.77777777777778,20.22222222222222
400869622,2016,11,Oklahoma State,Texas Tech,1,40.888888888888886,46.22222222222222
400868883,2016,11,Oklahoma,Baylor,1,44.111111111111114,39.75
400869594,2016,11,Kansas,Iowa State,0,19.555555555555557,24.0
400869631,2016,11,Texas,West Virginia,0,37.0,33.25
400869405,2016,11,Florida Atlantic,UTEP,1,22.444444444444443,23.22222222222222
400869404,2016,11,Charlotte,Rice,0,26.22222222222222,24.444444444444443
400869159,2016,11,Oregon,Stanford,0,38.22222222222222,19.88888888888889
400869157,2016,11,Washington,USC,0,48.333333333333336,32.0
400869160,2016,11,Washington State,California,1,43.0,39.666666666666664
400869158,2016,11,UCLA,Oregon State,1,26.333333333333332,23.77777777777778
400868931,2016,11,BYU,Southern Utah,1,27.11111111111111,0.0
400869050,2016,11,Arkansas,LSU,0,30.88888888888889,26.125
400869329,2016,11,Buffalo,Miami (OH),0,17.22222222222222,22.5
400869326,2016,11,Kent State,Western Michigan,0,22.0,45.22222222222222
400869327,2016,11,Akron,Bowling Green,0,29.8,21.22222222222222
400869328,2016,11,Northern Illinois,Toledo,0,31.11111111111111,40.333333333333336
400869155,2016,11,Arizona State,Utah,0,35.666666666666664,29.22222222222222
400869156,2016,11,Arizona,Colorado,0,22.22222222222222,33.666666666666664
400869407,2016,11,Marshall,Middle Tennessee,1,28.333333333333332,38.77777777777778
400869408,2016,11,Western Kentucky,North Texas,1,42.3,25.666666666666668
400869406,2016,11,Louisiana Tech,UTSA,1,44.1,31.22222222222222
400869559,2016,11,Memphis,South Florida,0,38.888888888888886,43.44444444444444
400869557,2016,11,UCF,Cincinnati,1,31.77777777777778,20.555555555555557
400869558,2016,11,East Carolina,SMU,0,28.0,24.333333333333332
400869560,2016,11,Houston,Tulane,1,38.44444444444444,25.88888888888889
400869561,2016,11,Navy,Tulsa,1,34.5,42.44444444444444
400869844,2016,11,Georgia Southern,Louisiana,0,26.77777777777778,22.25
400869845,2016,11,Georgia State,UL Monroe,0,19.333333333333332,24.77777777777778
400869842,2016,11,Troy,App State,1,39.375,27.333333333333332
400869049,2016,11,Alabama,Mississippi State,1,40.111111111111114,30.88888888888889
400869055,2016,11,Texas A&M,Ole Miss,0,37.22222222222222,36.111111111111114
400869325,2016,11,Ball State,Eastern Michigan,0,27.11111111111111,29.666666666666668
400869409,2016,11,Old Dominion,Southern Miss,1,33.0,33.55555555555556
400869484,2016,11,Florida State,Boston College,1,33.55555555555556,19.444444444444443
400869485,2016,11,Clemson,Pittsburgh,0,38.55555555555556,37.0
400869488,2016,11,Syracuse,NC State,0,23.666666666666668,26.0
400869487,2016,11,Louisville,Wake Forest,1,50.22222222222222,21.333333333333332
400869486,2016,11,Virginia Tech,Georgia Tech,0,34.888888888888886,27.22222222222222
400869724,2016,11,Virginia,Miami,0,25.444444444444443,34.888888888888886
400869483,2016,11,Duke,North Carolina,1,25.5,34.22222222222222
400869243,2016,11,Utah State,New Mexico,0,24.333333333333332,38.111111111111114
400869242,2016,11,Hawai'i,Boise State,0,26.8,34.77777777777778
400869241,2016,11,Air Force,Colorado State,1,32.77777777777778,27.88888888888889
400869244,2016,11,UNLV,Wyoming,1,30.555555555555557,35.888888888888886
400869245,2016,11,Nevada,San Diego State,0,22.88888888888889,35.77777777777778
400869648,2016,11,Maryland,Ohio State,0,29.333333333333332,44.77777777777778
400869640,2016,11,Michigan State,Rutgers,1,23.555555555555557,19.444444444444443
400869690,2016,11,Iowa,Michigan,1,26.555555555555557,48.0
400869689,2016,11,Indiana,Penn State,0,27.11111111111111,34.44444444444444
400869693,2016,11,Wisconsin,Illinois,1,23.77777777777778,23.555555555555557
400869691,2016,11,Nebraska,Minnesota,1,28.77777777777778,33.44444444444444
400869692,2016,11,Purdue,Northwestern,0,26.0,23.11111111111111
400869850,2016,12,New Mexico State,Texas State,1,23.666666666666668,21.333333333333332
400868955,2016,12,Notre Dame,Virginia Tech,0,31.3,33.4
400869059,2016,12,Georgia,Louisiana,1,22.6,23.444444444444443
400922862,2016,12,LSU,Florida,0,27.444444444444443,26.22222222222222
400869064,2016,12,Tennessee,Missouri,1,33.8,31.2
400869063,2016,12,South Carolina,Western Carolina,1,18.0,7.0
400869060,2016,12,Kentucky,Austin Peay,1,28.2,17.0
400869066,2016,12,Vanderbilt,Ole Miss,1,19.9,35.4
400868932,2016,12,BYU,Massachusetts,1,28.1,23.1
400869623,2016,12,TCU,Oklahoma State,0,37.44444444444444,41.3
400868884,2016,12,Baylor,Kansas State,0,38.0,31.11111111111111
400869595,2016,12,Iowa State,Texas Tech,1,24.7,46.0
400869603,2016,12,Kansas,Texas,1,20.0,35.3
400869617,2016,12,West Virginia,Oklahoma,0,32.22222222222222,44.2
400869414,2016,12,Rice,UTEP,1,24.2,24.0
400869165,2016,12,Utah,Oregon,0,31.2,37.1
400869166,2016,12,California,Stanford,0,37.8,23.1
400869162,2016,12,Washington,Arizona State,1,44.8,34.7
400869161,2016,12,Oregon State,Arizona,1,23.8,22.4
400869490,2016,12,Boston College,UConn,1,18.2,16.5
400869164,2016,12,Colorado,Washington State,1,35.2,44.3
400869163,2016,12,UCLA,USC,0,27.5,31.4
400869057,2016,12,Auburn,Alabama A&M,1,32.0,0.0
400869331,2016,12,Central Michigan,Ohio,1,28.4,29.3
400869330,2016,12,Bowling Green,Kent State,1,22.9,21.9
400869332,2016,12,Toledo,Ball State,1,39.4,28.5
400869410,2016,12,Charlotte,Middle Tennessee,0,25.7,36.6
400869412,2016,12,Florida Atlantic,Old Dominion,0,23.7,34.8
400869411,2016,12,Florida International,Marshall,1,22.9,29.7
400869413,2016,12,North Texas,Southern Miss,1,23.8,33.7
400869065,2016,12,Texas A&M,UTSA,1,36.3,31.6
400869566,2016,12,Tulane,Temple,0,25.1,32.5
400869565,2016,12,SMU,South Florida,0,27.4,44.0
400869563,2016,12,Cincinnati,Memphis,0,18.8,39.2
400922541,2016,12,East Carolina,Navy,0,28.3,35.333333333333336
400869564,2016,12,UCF,Tulsa,0,31.0,42.2
400869562,2016,12,Houston,Louisville,1,37.6,49.6
400869847,2016,12,Troy,Arkansas State,0,38.111111111111114,26.0
400869848,2016,12,App State,UL Monroe,1,27.0,26.0
400925661,2016,12,South Alabama,Presbyterian,1,23.555555555555557,3.0
400869849,2016,12,Georgia State,Georgia Southern,1,19.7,26.7
400869062,2016,12,Mississippi State,Arkansas,0,28.1,28.8
400869334,2016,12,Western Michigan,Buffalo,1,44.4,17.9
400869333,2016,12,Eastern Michigan,Northern Illinois,0,31.5,30.4
400868920,2016,12,Army,Morgan State,1,29.333333333333332,0.0
400869493,2016,12,Syracuse,Florida State,0,23.3,34.7
400869491,2016,12,Wake Forest,Clemson,0,20.4,38.9
400869495,2016,12,NC State,Miami,0,26.9,34.8
400869494,2016,12,Georgia Tech,Virginia,1,27.5,24.3
400869492,2016,12,Pittsburgh,Duke,1,37.6,25.77777777777778
400869249,2016,12,Nevada,Utah State,1,22.2,24.0
400869246,2016,12,Boise State,UNLV,1,36.5,34.4
400869248,2016,12,Colorado State,New Mexico,1,29.7,36.7
400869250,2016,12,Wyoming,San Diego State,1,38.9,36.8
400869247,2016,12,San José State,Air Force,0,23.9,34.4
400869251,2016,12,Fresno State,Hawai'i,0,18.5,25.818181818181817
400869649,2016,12,Michigan State,Ohio State,0,26.1,46.5
400869697,2016,12,Nebraska,Maryland,1,28.3,26.7
400869641,2016,12,Rutgers,Penn State,0,17.5,35.5
400869695,2016,12,Michigan,Indiana,1,44.5,27.5
400869698,2016,12,Purdue,Wisconsin,0,25.1,26.2
400869696,2016,12,Minnesota,Northwestern,1,31.8,25.3
400869694,2016,12,Illinois,Iowa,0,21.5,25.3
400869851,2016,13,New Mexico State,App State,0,26.3,28.363636363636363
400869853,2016,13,Idaho,South Alabama,1,26.4,24.3
400868956,2016,13,USC,Notre Dame,1,31.818181818181817,31.272727272727273
400869070,2016,13,Georgia,Georgia Tech,0,23.727272727272727,27.818181818181817
400869069,2016,13,Florida State,Florida,1,35.63636363636363,25.2
400869075,2016,13,Vanderbilt,Tennessee,1,21.545454545454547,36.45454545454545
400869074,2016,13,Clemson,South Carolina,1,38.54545454545455,20.363636363636363
400869071,2016,13,Louisville,Kentucky,0,46.0,30.09090909090909
400868967,2016,13,Hawai'i,Massachusetts,1,24.833333333333332,21.818181818181817
400869604,2016,13,Kansas State,Kansas,1,32.2,20.363636363636363
400868885,2016,13,Texas Tech,Baylor,1,42.72727272727273,36.3
400869596,2016,13,Iowa State,West Virginia,0,28.454545454545453,31.8
400869632,2016,13,Texas,TCU,0,34.0,34.3
400869420,2016,13,UTEP,North Texas,1,24.0,24.272727272727273
400869172,2016,13,Stanford,Rice,1,25.09090909090909,26.0
400869171,2016,13,Oregon State,Oregon,1,25.454545454545453,36.45454545454545
400869168,2016,13,Washington State,Washington,0,42.45454545454545,44.72727272727273
400869169,2016,13,California,UCLA,1,37.18181818181818,26.272727272727273
400869570,2016,13,UConn,Tulane,0,15.0,22.818181818181817
400868933,2016,13,BYU,Utah State,1,30.181818181818183,25.181818181818183
400869068,2016,13,Alabama,Auburn,1,40.27272727272727,34.09090909090909
400869067,2016,13,Texas A&M,LSU,0,35.09090909090909,25.7
400869336,2016,13,Miami (OH),Ball State,1,23.636363636363637,27.636363636363637
400869335,2016,13,Ohio,Akron,1,28.454545454545453,29.636363636363637
400869339,2016,13,Kent State,Northern Illinois,0,20.545454545454547,30.454545454545453
400869340,2016,13,Western Michigan,Toledo,1,43.81818181818182,39.18181818181818
400869170,2016,13,Colorado,Utah,1,35.45454545454545,30.90909090909091
400869167,2016,13,Arizona,Arizona State,1,21.90909090909091,33.18181818181818
400869417,2016,13,Middle Tennessee,Florida Atlantic,1,36.72727272727273,23.727272727272727
400869416,2016,13,Old Dominion,Florida International,1,35.45454545454545,23.636363636363637
400869415,2016,13,UTSA,Charlotte,1,29.636363636363637,26.181818181818183
400869418,2016,13,Southern Miss,Louisiana Tech,1,32.72727272727273,45.81818181818182
400869419,2016,13,Marshall,Western Kentucky,0,28.272727272727273,42.54545454545455
400869571,2016,13,Temple,East Carolina,1,32.36363636363637,28.545454545454547
400869569,2016,13,South Florida,UCF,1,43.18181818181818,30.0
400869567,2016,13,Tulsa,Cincinnati,1,41.54545454545455,17.727272727272727
400869568,2016,13,Memphis,Houston,1,38.72727272727273,37.45454545454545
400869572,2016,13,SMU,Navy,0,27.363636363636363,38.4
400869852,2016,13,Louisiana,Arkansas State,1,23.2,26.9
400869854,2016,13,Texas State,Troy,0,20.2,34.6
400869072,2016,13,Ole Miss,Mississippi State,0,33.72727272727273,29.363636363636363
400869073,2016,13,Missouri,Arkansas,1,31.727272727272727,31.454545454545453
400869337,2016,13,Eastern Michigan,Central Michigan,1,30.818181818181817,28.272727272727273
400869338,2016,13,Bowling Green,Buffalo,1,24.636363636363637,16.272727272727273
400869498,2016,13,Wake Forest,Boston College,0,19.727272727272727,19.272727272727273
400869497,2016,13,North Carolina,NC State,0,34.18181818181818,25.636363636363637
400869501,2016,13,Virginia Tech,Virginia,1,33.45454545454545,23.636363636363637
400869499,2016,13,Miami,Duke,1,34.09090909090909,24.6
400869500,2016,13,Pittsburgh,Syracuse,1,39.27272727272727,22.454545454545453
400869252,2016,13,Air Force,Boise State,1,35.0,37.0
400869253,2016,13,San Diego State,Colorado State,0,36.45454545454545,31.454545454545453
400869254,2016,13,New Mexico,Wyoming,1,36.18181818181818,38.45454545454545
400869255,2016,13,Fresno State,San José State,0,18.0,25.181818181818183
400869256,2016,13,UNLV,Nevada,0,33.54545454545455,23.636363636363637
400869650,2016,13,Ohio State,Michigan,1,43.81818181818182,42.27272727272727
400869702,2016,13,Penn State,Michigan State,1,35.81818181818182,25.181818181818183
400869642,2016,13,Maryland,Rutgers,1,24.90909090909091,15.909090909090908
400869700,2016,13,Indiana,Purdue,1,25.90909090909091,24.636363636363637
400869703,2016,13,Wisconsin,Minnesota,1,28.272727272727273,31.545454545454547
400869699,2016,13,Iowa,Nebraska,1,25.545454545454547,28.272727272727273
400869701,2016,13,Northwestern,Illinois,1,24.09090909090909,19.545454545454547
400869859,2016,14,South Alabama,New Mexico State,1,24.90909090909091,24.545454545454547
400869857,2016,14,Idaho,Georgia State,1,27.454545454545453,20.636363636363637
400926943,2016,14,Florida,Alabama,0,24.09090909090909,39.416666666666664
400869618,2016,14,Oklahoma,Oklahoma State,1,45.27272727272727,40.36363636363637
400869611,2016,14,TCU,Kansas State,0,34.0,32.36363636363637
400868886,2016,14,West Virginia,Baylor,1,33.36363636363637,36.18181818181818
400926942,2016,14,Washington,Colorado,1,44.75,34.75
400926941,2016,14,Ohio,Western Michigan,0,26.833333333333332,44.75
400926948,2016,14,Western Kentucky,Louisiana Tech,1,44.0,44.0
400926947,2016,14,Navy,Temple,0,41.72727272727273,32.75
400869858,2016,14,UL Monroe,Louisiana,0,25.181818181818183,23.272727272727273
400869855,2016,14,Texas State,Arkansas State,0,19.0,26.181818181818183
400869856,2016,14,Georgia Southern,Troy,1,26.454545454545453,35.09090909090909
400926944,2016,14,Virginia Tech,Clemson,0,35.0,40.0
400926949,2016,14,Wyoming,San Diego State,0,38.166666666666664,36.0
400926946,2016,14,Penn State,Wisconsin,1,36.583333333333336,28.5
400868921,2016,15,Army,Navy,1,32.4,39.083333333333336
400938887,2017,1,Massachusetts,Hawai'i,0,28.0,38.0
400935254,2017,1,Oregon State,Portland State,1,35.0,32.0
400935282,2017,1,Colorado State,Oregon State,1,58.0,35.0
400945031,2017,1,BYU,Portland State,1,0.0,32.0
400941786,2017,1,San José State,South Florida,0,22.0,31.0
400944834,2017,2,New Mexico,New Mexico State,0,38.0,31.0
400944833,2017,2,Idaho,UNLV,0,28.0,40.0
400933845,2017,2,Notre Dame,Georgia,0,49.0,31.0
400933850,2017,2,Missouri,South Carolina,0,72.0,35.0
400933846,2017,2,Kentucky,Eastern Kentucky,1,24.0,17.0
400933853,2017,2,Vanderbilt,Alabama A&M,1,28.0,7.0
400938602,2017,2,Massachusetts,Old Dominion,0,31.5,31.0
400934503,2017,2,South Alabama,Oklahoma State,0,27.0,59.0
400934501,2017,2,Kansas State,Charlotte,1,55.0,7.0
400934499,2017,2,Iowa State,Iowa,0,42.0,24.0
400934500,2017,2,Kansas,Central Michigan,0,38.0,30.0
400933842,2017,2,Arkansas,TCU,0,49.0,63.0
400934505,2017,2,West Virginia,East Carolina,1,24.0,14.0
400938603,2017,2,UTEP,Rice,0,7.0,7.0
400935264,2017,2,Oregon,Nebraska,1,77.0,43.0
400935260,2017,2,USC,Stanford,1,49.0,62.0
400935265,2017,2,Oregon State,Minnesota,0,31.0,17.0
400935267,2017,2,Washington State,Boise State,1,31.0,24.0
400935263,2017,2,BYU,Utah,0,10.0,37.0
400933843,2017,2,Clemson,Auburn,1,56.0,41.0
400944894,2017,2,Miami (OH),Austin Peay,1,26.0,14.0
400935239,2017,2,Purdue,Ohio,1,28.0,59.0
400944896,2017,2,Kent State,Howard,1,3.0,43.0
400944898,2017,2,Nevada,Toledo,0,20.0,47.0
400935261,2017,2,UCLA,Hawai'i,1,45.0,39.5
400935259,2017,2,Arizona State,San Diego State,0,37.0,38.0
400935262,2017,2,Colorado,Texas State,1,17.0,20.0
400937459,2017,2,Syracuse,Middle Tennessee,0,50.0,6.0
400935348,2017,2,Wisconsin,Florida Atlantic,1,59.0,19.0
400938601,2017,2,SMU,North Texas,1,58.0,59.0
400933849,2017,2,Louisiana Tech,Mississippi State,0,52.0,49.0
